date,portfolio_value,holding,benchmark_close,money_close,close_515080,MA120_515080,deviation_515080,close_510880,MA120_510880,deviation_510880,close_515180,MA120_515180,deviation_515180,close_513530,MA120_513530,deviation_513530,close_563020,MA120_563020,deviation_563020
2026-03-02,10000.0,银华日利货币ETF,4.7387,100.2256,1.6636,1.5832925,0.05072183440520317,3.3045,3.1941583333333337,0.03454483314592505,1.4725,1.40403,0.04876676424292925,1.7143,1.6752133333333332,0.02333235170047998,1.2048,1.2090616666666667,-0.0035247719650361997
2026-03-03,10000.289347232643,银华日利货币ETF,4.6659,100.2285,1.6767,1.5841091666666667,0.058449780660108086,3.3643,3.1955125,0.05282016577935478,1.4841,1.4045275000000002,0.05665428409198103,1.7114,1.6755183333333334,0.021415263535363716,1.2157,1.2088700000000001,0.005649904456227706
2026-03-04,10000.588671956068,银华日利货币ETF,4.6124,100.2315,1.6497,1.5846725,0.04103529278131601,3.3051,3.1963358333333334,0.03402776564727894,1.4602,1.4048008333333333,0.039435602081196564,1.6853,1.6755141666666666,0.00584049572842571,1.2004,1.2085308333333333,-0.006727865859166515
2026-03-05,10000.858064207148,银华日利货币ETF,4.6572,100.2342,1.6478,1.5852283333333335,0.03947170596875105,3.2929,3.1972416666666663,0.029919018737505576,1.4586,1.4050675,0.038099593080047844,1.6864,1.6756908333333336,0.0063908964909495936,1.2035,1.2082658333333332,-0.0039443582710481095
2026-03-06,10001.646285978832,银华日利货币ETF,4.6704,100.2421,1.6509,1.5858416666666668,0.04102448226756561,3.2842,3.1982033333333333,0.026889055417572916,1.4613,1.4053858333333333,0.03978563419416847,1.7058,1.6760275,0.01776373001039655,1.2096,1.2080650000000002,0.0012706269944082749
2026-03-09,10001.915678229912,银华日利货币ETF,4.6253,100.2448,1.652,1.5864233333333333,0.04133617130358225,3.3111,3.1992525,0.03496051030670455,1.4623,1.405675,0.04028313799420191,1.6913,1.6762291666666667,0.008990914627325708,1.2102,1.2077841666666667,0.002000219410062787
2026-03-10,10002.175092990214,银华日利货币ETF,4.6847,100.2474,1.6397,1.5870125,0.03319917139909112,3.2649,3.20018,0.020223862407739546,1.4513,1.4059725,0.03223925076770695,1.6881,1.6764708333333334,0.00693669489229598,1.2067,1.207589166666667,-0.0007363155377761998
2026-03-11,10002.524305167542,银华日利货币ETF,4.7142,100.2509,1.6634,1.5878058333333334,0.04760920074715269,3.3145,3.201379166666667,0.03533503138621241,1.4724,1.4064516666666667,0.046889868238154886,1.7042,1.6769250000000002,0.016264889604484134,1.2077,1.2073758333333333,0.0002684886161516964
2026-03-12,10002.793697418625,银华日利货币ETF,4.697,100.2536,1.6834,1.588725,0.059591811043446796,3.383,3.2032225,0.05612395017829708,1.4901,1.4070416666666667,0.05903047173443099,1.7069,1.6772516666666666,0.017676735055661696,1.2143,1.2072633333333334,0.005828609610164959
2026-03-13,10003.591896681088,银华日利货币ETF,4.6789,100.2616,1.6772,1.5894925,0.05517956203001906,3.3651,3.2048791666666663,0.04999278443935107,1.4846,1.407495,0.05478172213755639,1.6871,1.677328333333333,0.005825732787359428,1.2167,1.2071591666666668,0.007903542131629804
2026-03-16,10003.911176386073,银华日利货币ETF,4.6813,100.2648,1.6654,1.5901325,0.04733410580564823,3.3331,3.2062341666666665,0.039568486498049005,1.4741,1.4078341666666667,0.047069345880581315,1.6887,1.6773408333333333,0.006772127906820913,1.2164,1.2070091666666667,0.007780250219032947
2026-03-17,10004.170591146374,银华日利货币ETF,4.6475,100.2674,1.653,1.5907341666666668,0.039142827656621915,3.3105,3.2074458333333333,0.0321296670377651,1.4632,1.4081408333333334,0.03910061079354632,1.6894,1.6771575,0.0072995529638688605,1.2192,1.2070008333333333,0.010107007658790801
2026-03-18,10004.459938379017,银华日利货币ETF,4.6679,100.2703,1.6282,1.5910725,0.02333488888784152,3.2958,3.208450833333333,0.027224717224642037,1.4545,1.4083241666666668,0.03278778737613064,1.6917,1.6769516666666668,0.008794727735146335,1.2148,1.2069208333333334,0.006528321037350571
2026-03-19,10004.729330630098,银华日利货币ETF,4.5928,100.273,1.6186,1.5913975,0.01709346659147082,3.3053,3.2096925,0.02978712135196737,1.4459,1.4084966666666667,0.026555500072180882,1.6852,1.6766791666666667,0.0050819700648354615,1.21,1.2068750000000001,0.002589331952356222
