date,portfolio_value,holding_code,holding_name,cash,money_shares,action
2026-03-02,10000.0,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-03,10000.289347232643,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-04,10000.588671956068,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-05,10000.858064207148,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-06,10001.646285978832,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-09,10001.915678229912,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-10,10002.175092990214,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-11,10002.524305167542,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-12,10002.793697418625,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-13,10003.591896681088,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-16,10003.911176386073,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-17,10004.170591146374,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-18,10004.459938379017,511880,银华日利货币ETF,0,99.77490780798519,
2026-03-19,10004.729330630098,511880,银华日利货币ETF,0,99.77490780798519,
